key,bundesland,east,urban,rich,population,inflow_1000,iv_1000,iv_1000_2000,share_male,share_u20,share_20_44,share_45_64,sh_afd_2013,sh_afd_2017,sh_afd_2021,sh_cdu_csu_2013,sh_cdu_csu_2017,sh_cdu_csu_2021,sh_spd_2013,sh_spd_2017,sh_spd_2021,sh_linke_2013,sh_linke_2017,sh_linke_2021,turnout_pct_2013,turnout_pct_2017,turnout_pct_2021,d_afd_1317,d_afd_1721,farright_2021,left_2021,wage_2021,unemp_rate
05762,05,0,0,0,139994.0,12.179093389716702,2.6094828454123196,2.95025916519989,0.498107061731217,0.1892081089189536,0.2690258153920882,0.3046702001514351,3.6183022275737504,8.925519211407432,7.705618656075071,51.704996989765206,42.44421550492871,35.716442524330475,25.582179409993977,22.138191013603688,26.30130304508397,4.474413004214329,5.574937366831347,2.766357745104871,73.7,76.7,78.4,5.307216983833682,-1.2199005553323605,7.71,2.77,2566.69,21.208051773647444
05766,05,0,0,1,346151.0,14.083449130581739,5.206414477706408,5.9981209709976415,0.4909360365851897,0.2021603288738152,0.2771276119381426,0.2897059375821534,3.7398407313648527,10.843193050771305,9.984547723760846,39.12791710651731,31.4003294892916,23.056579103767977,34.8689672136188,27.77544805551395,31.192301596735213,5.404782158633201,6.901802206579802,3.657533975197116,72.7,75.3,76.7,7.1033523194064525,-0.8586453270104588,9.98,3.66,2949.37,30.561806841522916
05770,05,0,0,1,311214.0,13.431272372065523,6.677781349020074,8.859428234619594,0.4945118150211751,0.1974364906463077,0.2815490305706041,0.2958253806062709,3.6446013533392176,10.565267900150172,9.16404748698814,41.13857016769638,32.897175077210775,23.846020247519483,34.147690497205055,28.99611821041,32.17697250841779,5.015592821418064,6.38540220440314,3.250584063062003,70.4,73.9,75.3,6.9206665468109545,-1.4012204131620312,9.16,3.25,2951.42,28.658736432165647
05774,05,0,0,0,309380.0,12.541211455168401,6.008894821506048,5.6646787303429855,0.50088887452324,0.1992953649233951,0.3307518262331114,0.2782565130260521,3.610973444665408,9.91326698277076,8.113819484467347,51.38924612460243,40.755128867189335,33.00844153642743,23.155774985414325,18.7221257217971,22.08642686826909,5.284091265534525,6.709192056710952,3.3099411239561087,71.0,75.0,77.0,6.302293538105351,-1.7994474983034117,8.11,3.31,2865.5,29.765983580063352
05911,05,0,0,1,363441.0,20.70487369339177,20.72838242584906,28.87099833212929,0.4884314097749015,0.1680080123046106,0.3352923858342895,0.2710921442545007,3.85027112471737,10.454714506625953,7.248275346798495,29.843227884827023,24.86346820130366,19.123353174109035,39.73527822798487,30.66386752011275,33.77032849351232,7.9516577625707825,10.131246696811322,5.169227704032077,72.3,75.3,75.5,6.604443381908583,-3.2064391598274575,7.25,5.17,3048.95,49.034093566768746
05913,05,0,0,1,586852.0,13.478696502695739,39.369297176460776,54.077441663178234,0.4917423813840628,0.1877526190589791,0.3321808565021504,0.2731881292046376,4.1028336396377965,10.327269547553469,7.402977854224897,29.03695760299414,24.48013883143483,18.627378520748223,39.459657762084326,31.256242874295,33.99705708449795,7.838454673406541,9.561476967367213,4.678765319286176,68.1,72.3,73.8,6.224435907915672,-2.9242916933285716,7.4,4.68,3174.51,62.300205162460045
05914,05,0,0,1,188713.0,9.405817299285157,13.59366674986957,14.965339350282852,0.4894893303587988,0.2013639759846963,0.2946696835936051,0.2831124511824834,4.352667497216189,12.842116561124826,10.502553138256133,34.585405113392056,28.224750456155416,23.60487200191059,37.25896607609451,29.585703552645704,32.88601289647565,7.067020936462962,7.457336052377375,3.558471983714504,67.1,70.8,69.3,8.489449063908637,-2.339563422868693,10.5,3.56,3062.13,63.09581215920472
05915,05,0,0,0,179238.0,8.312969348017718,3.3968981787776795,3.176200820745158,0.4928307613340921,0.1977538245238174,0.3071725861703433,0.2818375567680961,3.0739814678629207,11.137809031490074,9.236655739905798,37.87208526140722,30.59728636458827,24.255171565062707,37.9716474142125,31.41292007891807,35.69358826622512,6.232817043230339,7.1345905849416384,3.360818052649833,69.7,72.4,72.5,8.063827563627154,-1.9011532915842757,9.24,3.36,2793.37,44.9067720014729
05916,05,0,0,0,156621.0,9.673032351983451,7.412033951580677,8.196259774783273,0.4906494020597493,0.1876121337496249,0.3046398631090339,0.28911193262717,3.968633327735218,13.90822906764638,10.128040287153112,28.34110610151537,23.637694936156,19.530161791492556,44.19238570155154,34.54769673457852,38.76165220186436,8.123296342708024,7.848829740770238,3.851923282974392,68.3,70.4,69.5,9.939595739911162,-3.7801887804932672,10.13,3.85,2876.42,58.08288799075475
05954,05,0,0,1,322143.0,9.886913575648082,5.6196273736077496,7.068859266955615,0.4856321571476021,0.1752575719478616,0.2777648435632622,0.3034459851680775,4.047005726694058,9.813692410230775,7.408897574433842,34.054669703872435,28.09662167791385,22.630082872639488,37.5380537755732,29.549904190619014,33.51848174816332,6.337683350009581,7.751707906356745,3.530708858907502,73.9,76.5,77.4,5.766686683536717,-2.404794835796933,7.41,3.53,2965.94,35.769828926905134
05958,05,0,0,0,258615.0,12.334938035303443,3.076264826362991,2.632958360408705,0.4994953888985557,0.1840071148231927,0.278943603425942,0.3077161030876013,3.4256161443823894,7.994031960422474,7.416363332347228,49.67143409354465,41.65259727511877,33.452737726214515,28.027404929155058,22.815317968248984,28.70850322198927,4.701891419964544,5.3548758621592265,2.565372297323369,73.7,76.0,78.1,4.568415816040084,-0.5776686280752452,7.42,2.57,2810.78,24.070529551650136
05962,05,0,0,1,406793.0,14.491399802848132,3.691897307870242,3.045912158564626,0.4920709058415459,0.1888675567180359,0.2799114045718584,0.3042726890580713,4.744662081961232,11.26838260645707,9.49450325544349,41.36026270454514,33.96374736242064,27.77129467552073,32.18176863710471,26.06273186563631,29.579617126503848,5.832798348397585,6.525566706048388,3.295268261509822,70.0,72.1,73.1,6.523720524495838,-1.77387935101358,9.49,3.3,3057.54,38.4003657880052
05966,05,0,0,1,133120.0,11.568509615384617,2.7442303294820634,1.8447912865867528,0.5005709134615385,0.1906625600961538,0.2885291466346154,0.3081881009615385,3.9495510676953054,7.723577235772358,7.069323939103482,54.53145159166908,46.90056679746608,38.29186013219972,24.54119381763606,20.22005078094945,25.787658869953816,3.8797756654993543,4.407427355030648,2.287976298656841,73.7,76.5,79.7,3.7740261680770524,-0.6542532966688759,7.07,2.29,2944.05,23.05438701923077
05970,05,0,0,1,274342.0,11.992330740462634,4.8233264771778215,4.760597104781645,0.4969126127242639,0.1861654431330237,0.304769229647666,0.2861173280066486,4.940734428261543,10.657372374331352,9.1361383371222,41.51624315669869,33.951503177827895,26.187281829587945,31.99759838859622,26.435924676470407,31.259394526640083,5.7587026133663874,7.842991072260638,3.5565659200735413,72.6,76.2,78.1,5.71663794606981,-1.5212340372091528,9.14,3.56,3083.57,30.895743269349936
05974,05,0,0,1,302298.0,10.354021528425593,2.8465705139247546,2.363265782365779,0.4969897253703299,0.190828255562392,0.2848712197897439,0.302741003910049,3.437338244676369,9.339935518910986,7.98857329232015,44.76785477832749,36.26425690744999,29.071186364428748,30.35823913907046,24.95117695321077,28.713539411457077,5.24899786934383,6.761269745889041,3.104105629565481,72.3,75.1,77.2,5.902597274234617,-1.3513622265908358,7.99,3.1,2902.61,30.754421134112697
05978,05,0,0,0,393063.0,11.308619737802845,6.794931586627453,14.000792577400993,0.487336635602944,0.1846090830223145,0.2778892951002765,0.3024476992237885,3.7255165012074056,10.346999842511416,8.298034056209191,33.227797155889455,28.1782070799867,22.56146074557407,40.29290761112602,32.885365810978705,35.91992212675737,6.268222878096771,6.858190281204612,3.4865166391828644,72.9,75.3,75.2,6.62148334130401,-2.048965786302224,8.3,3.49,2852.91,40.45153067065585
06411,06,0,0,1,159631.0,13.656495292267794,21.308267674548496,16.922557503083446,0.5089926142165369,0.1822954188096297,0.402528330963284,0.2398656902481347,4.678951914771091,8.35533692624878,5.096741467185198,31.13498939873832,23.815724430619355,14.767264909780428,27.34863754155433,20.64961840344341,23.463127128674603,8.113237180326152,13.0550632377232,7.957921688929684,74.6,78.6,78.9,3.676385011477689,-3.2585954590635824,5.1,7.96,4012.62,32.525010806171736
06412,06,0,0,1,759224.0,10.234133799774506,20.561780140097266,21.936470969465912,0.49329973762684,0.1882514251393528,0.3910124021369187,0.2620991960212006,5.089249429491387,8.62388535031847,5.051447006118193,33.720271899020844,26.41783439490446,18.13877144675408,26.55982438407647,20.144585987261145,22.45521621604592,8.49667073056363,11.85923566878981,7.020799334622921,70.7,74.9,74.7,3.5346359208270837,-3.572438344200278,5.05,7.02,4304.46,37.06284311349483
06413,06,0,0,1,131295.0,11.234243497467535,18.178184121326748,22.020107932601807,0.4967592063673407,0.206862409078792,0.3679271868692638,0.2601926958376175,5.636248445456038,12.031549295774647,7.991279005094663,33.48663678813619,27.21577464788733,18.94591648312532,27.45148649599925,23.774647887323944,25.11957996840864,8.965905624516038,11.711549295774647,8.19150592894169,65.6,67.6,67.5,6.395300850318609,-4.0402702906799846,7.99,8.19,3372.1,55.942724399253585
06414,06,0,0,1,278950.0,14.46495787775587,14.667480711092686,11.244698645210192,0.4787166158809822,0.1994766087112385,0.3236780785086933,0.2750636314751747,5.0507776655382735,11.210382770619768,7.109278839737221,38.69975247333883,28.95340341028293,21.14914062847567,27.79161493796411,21.158367636313656,24.873578218379723,5.91287986860267,9.520433483567125,5.285246096125042,69.8,73.8,72.9,6.159605105081495,-4.101103930882547,7.11,5.29,3711.96,42.81770926689371
06431,06,0,0,1,271166.0,10.288900525877139,9.220762515284276,11.073500050446334,0.4938487863522713,0.184691296106444,0.2802121209886195,0.3051636267083631,5.626768309133295,12.929121185769729,9.49334072885508,42.4304263311174,33.15378924552546,24.47389446854592,27.55829799597396,22.346749386737965,27.15477110199877,4.859607495901328,6.617389385699638,3.0565955508012914,74.3,78.7,77.4,7.302352876636434,-3.4357804569146495,9.49,3.06,3050.29,20.45241660090129
06432,06,0,0,1,296900.0,10.390703940720782,5.249795498704782,9.62493121559596,0.4961535870663523,0.1936274840013472,0.2888379925900977,0.3013169417312226,5.493530686469567,11.09934448730388,7.8541860422707295,38.2418167302404,30.729819911493955,21.80948386430087,29.39450773656398,23.849303074046905,28.86493912261186,5.621522981586851,7.973235203634902,3.96873157418045,76.1,79.6,78.0,5.605813800834312,-3.24515844503315,7.85,3.97,3051.96,25.99191647019198
06433,06,0,0,1,276307.0,8.975523602369828,6.258050608853272,8.322296791498436,0.5008559319886937,0.2016380330574325,0.3169590346969132,0.2847303904714683,5.610038079376501,12.153529501448393,8.814584900928017,36.696068365012245,30.45433755145601,21.398451216453477,30.54515761304562,25.39868882451593,29.763136443441184,6.219631495120828,8.198658332062815,4.2278028592927015,73.2,76.3,74.3,6.543491422071892,-3.3389446005203762,8.81,4.23,3506.04,31.229755308406954
06434,06,0,0,1,237041.0,11.770115718377834,12.123587365999123,12.338026181595028,0.4849751730713252,0.2015853797444323,0.2627393573263697,0.3058626988580035,7.053571428571429,10.202087994034304,6.583810475930807,43.97947994987469,33.98284862043251,27.358447696082887,21.925125313283207,17.500372856077554,21.612287557938743,4.381265664160401,6.27889634601044,3.023417855736314,78.9,82.1,81.5,3.1485165654628755,-3.618277518103497,6.58,3.02,3932.78,23.15633160508098
06435,06,0,0,1,423465.0,10.614808779946394,10.179544730345357,10.385958132393556,0.4933205813939759,0.190329779320605,0.2926074173780595,0.2967706894312399,6.155550318171105,14.709458354149996,11.235022214244042,40.472307329719534,30.859356002493577,23.433559215545483,27.99952863539948,23.330872177592283,27.32800789839788,5.831722837614895,7.132340912808768,3.5605618633038643,72.8,76.6,75.9,8.55390803597889,-3.4744361399059542,11.24,3.56,3152.52,26.741289126610226
06436,06,0,0,1,239276.0,10.030257944800146,9.567562841600305,11.149788460498339,0.4899613835069125,0.2033175078152426,0.2847423059563015,0.298253899262776,6.919994667879463,10.554091684881875,6.869561913446559,43.4567823789099,34.45818486690421,26.44173410843877,22.935959664076407,18.5914902536156,22.5570880352597,4.369986434458045,6.216127197053627,3.139177020403511,78.7,81.3,80.5,3.6340970170024125,-3.684529771435316,6.87,3.14,4005.28,23.955599391497685
06437,06,0,0,0,96953.0,9.282848390457232,6.698538998129033,7.138357665507359,0.494167276927996,0.1788186028281744,0.2723072003960682,0.3029612286365558,5.78237975479409,13.070244377081696,10.735858888009728,38.06585979251808,31.19830844654017,22.61805971013374,31.312873310279787,26.911417985853824,31.66914333133913,6.19695064445143,7.726133004004342,3.828859254684756,73.1,76.6,74.9,7.287864622287606,-2.334385489071968,10.74,3.83,2766.04,24.867719410435985
06438,06,0,0,1,357466.0,8.39240655055306,7.5170010029532515,7.213484551648269,0.4925755176716107,0.1970593007446862,0.2993347619074261,0.2880357852215315,5.9626030472860645,11.920461458242809,7.94744532187182,42.27866614107552,32.97449378639089,25.4364869551375,25.10726058466302,20.260493612583645,24.433035993473304,5.4181591741363455,7.371056748066394,3.468017487904578,75.2,78.4,75.3,5.957858410956744,-3.9730161363709886,7.95,3.47,3466.93,28.531384803030218
06439,06,0,0,1,187229.0,13.67309551404964,9.062009715408086,12.75876159410807,0.4909442447484097,0.1830859535648857,0.2681208573458171,0.3110415587328886,5.672859689427376,11.614530410799825,8.155644008051809,43.99683517153942,33.35299027435041,24.52340398400569,25.510233263109725,20.726883437363917,25.96070644600096,4.454591384421799,6.633763971548847,3.3017879751159045,77.6,80.4,79.9,5.941670721372448,-3.458886402748016,8.16,3.3,2995.04,23.479268703032115
06440,06,0,0,1,311661.0,11.390581433031402,7.684062899602982,9.74213875903576,0.4947426851611206,0.1905499886094185,0.2915315037813522,0.3010835491126576,5.97923866875228,12.296829971181555,9.327254235721057,40.49696122861577,31.49394812680115,23.564015440445647,27.698262057708835,23.095100864553316,26.50648360030511,5.223719109946026,6.727377521613833,3.464854494602778,74.1,78.0,77.7,6.317591302429276,-2.9695757354604986,9.33,3.46,3168.0,23.377965160863887
06531,06,0,0,1,272874.0,21.56673043236072,11.037306618675611,11.945066203143563,0.4936051071190366,0.182157332688347,0.3542550774350066,0.264572659908969,4.950835158229207,12.087331165913357,8.708524757529352,37.99934160619463,29.350038326328864,22.15552152458737,29.567607024775644,23.710120794015808,27.215245873745108,6.671246797486654,8.680913488224567,5.158414156882763,73.2,76.9,74.7,7.1364960076841495,-3.378806408384005,8.71,5.16,3113.07,30.424298394130624
06532,06,0,0,1,253364.0,12.926066844539871,11.694975400621512,16.962258968253185,0.4929153313020002,0.1876667561295211,0.2854667592870337,0.2987046304920983,5.818948864953408,13.920473027186054,11.95087801178461,42.23393240716416,33.89040283931966,25.11084534157867,30.118526989229032,24.55057357437673,29.356513622309084,5.189225943039051,6.591587575807956,3.271396067907357,68.9,73.6,73.6,8.101524162232646,-1.9695950154014437,11.95,3.27,3170.45,27.797950774379945
06533,06,0,0,1,172759.0,12.734502978137174,11.418707470450295,19.25499673717504,0.4965645784011253,0.1870235414652782,0.2876203265821173,0.3020913526936368,6.184474805217737,12.702071392556158,9.8089039312679,45.56911735493412,35.313487204288904,27.243946888831037,27.27503476284018,22.830594457764377,27.727154386878414,4.650495508420333,6.275918132145172,2.9117417339234573,71.3,76.2,75.4,6.517596587338422,-2.893167461288259,9.81,2.91,3028.86,24.577590747804745
06534,06,0,0,1,246097.0,13.246809184996161,13.194867297967958,15.42199167289648,0.4914484938865569,0.1832488815385803,0.3375701451053853,0.2757083588991332,4.57981846468974,11.45355362038839,8.952797838439,36.73940066766217,30.100294063330164,22.130335284346504,33.42141678849807,26.424502436321795,30.012333445023494,6.817346707424809,10.242495702697711,5.766776693353485,70.9,77.7,78.0,6.87373515569865,-2.5007557819493904,8.95,5.77,3130.35,21.617492289625634
06535,06,0,0,0,105671.0,11.261367830341342,8.220141915587014,6.760705581262696,0.4991341049105242,0.1711822543554996,0.2615665603618779,0.3145896225075943,5.41027514000487,14.109935239298688,12.632276175306345,40.18342666991316,32.08024008845364,24.622687631093378,31.0169629088548,26.29600379087032,30.6928038606507,5.415144874604335,6.703522350339599,3.6650948603510543,73.0,76.0,76.6,8.699660099293817,-1.477659063992343,12.63,3.67,2795.22,20.204218754435935
06611,06,0,0,1,200406.0,37.2493837509855,21.631263727964267,21.611697126498274,0.4921958424398471,0.1833977026635929,0.361191780685209,0.2559903396105905,4.824446379304919,9.944865813845684,6.850183550969906,29.375727758137774,23.6169604197694,15.792541388442936,31.512583003765982,25.5175610766454,28.610432239526347,10.367471964920746,13.615875489451518,8.323704150603826,68.5,73.0,72.0,5.120419434540765,-3.0946822628757786,6.85,8.32,3295.16,43.90088121114138
06631,06,0,0,1,223572.0,14.04469253752706,9.513388544251308,17.475052906415748,0.4972939366289159,0.1904755515001878,0.3023052976222425,0.2893475032651674,5.798825366143781,16.157079697588948,13.270881529282844,53.92081547014266,40.89153761878492,32.70044441738707,20.005121469696597,16.18427493609119,20.590070619749177,4.332598154618822,5.565699811187344,2.6018202849141603,73.3,77.3,78.6,10.358254331445167,-2.8861981683061035,13.27,2.6,3117.62,17.444044871450807
06632,06,0,0,1,120163.0,13.564907667085542,6.418066281959962,6.131137273630698,0.5013356856935995,0.1817115085342409,0.2733953047111007,0.2985777652022669,5.480154775165621,14.688530156619176,12.884465148577876,37.54763440229817,29.958546143942502,21.26529903648621,36.44398194289735,31.71856651716869,37.7810248546049,5.384885970569267,6.055375560617422,2.9787911229420443,72.6,76.2,76.1,9.208375381453555,-1.8040650080413005,12.88,2.98,3246.72,19.623344956434178
06633,06,0,0,1,237268.0,,9.066884000565032,13.9258081687541,0.4908036481952897,0.1778579496602997,0.2630653944063253,0.3051486083247635,5.359009234734054,11.338501998019058,8.944974893619985,33.26651872002291,27.79398203490556,20.335123164030676,38.70212613644499,33.474503910652686,38.3629665225052,6.001145393371036,7.390962806106765,3.628411647131744,75.5,78.6,77.7,5.979492763285005,-2.393527104399073,8.94,3.63,3320.94,21.001567847328758
06634,06,0,0,1,180052.0,12.718547975029436,6.582733315715613,10.849456069338805,0.5012774087485837,0.1776153555639482,0.2748983626952214,0.3084109035167618,5.46163972308246,12.86766045850494,10.740290126345345,34.4432764156036,28.090716915114623,20.71595694899392,37.74090594842364,32.59284907242046,36.93869911090314,5.453116269379019,6.442942012610708,3.1717360786148805,75.1,78.1,76.8,7.40602073542248,-2.127370332159595,10.74,3.17,3052.73,20.316353053562302
06635,06,0,0,1,156513.0,15.430028176573192,8.506380144432018,15.761941979714928,0.4986039498316433,0.1824065732558956,0.2724566010491141,0.3060576437739996,4.919328963652197,12.4367199092258,10.326724442268052,40.48333868084521,33.05839224927992,24.7235539966519,31.798597424027136,26.637645107794363,32.391158283130814,5.103818123481688,6.701143405778128,2.996207764403093,71.0,75.0,72.9,7.517390945573603,-2.1099954669577485,10.33,3.0,3025.52,20.611706375828206
06636,06,0,0,0,99714.0,9.12610064785286,9.199699893930799,15.00087274762066,0.4952062899893696,0.1684818581142066,0.2659606474517119,0.3042501554445714,5.687420584498095,11.24598416851588,10.004340277777777,34.3142736128759,28.74176133540887,21.98183760683761,37.35366370182126,33.646871791474844,37.5,6.624311732316815,7.395753982711224,4.114917200854701,73.3,75.7,76.2,5.558563584017786,-1.2416438907381036,10.0,4.11,2735.44,27.789477906813485
07111,07,0,0,1,113638.0,14.035797884510462,43.934216840278616,58.05394886218569,0.4900913426846653,0.1679455815836252,0.361569193403615,0.2495292067794223,4.565709077406069,8.394921356831533,6.485877918645064,42.83664719981096,35.86633819720801,23.91861243004226,26.324140026330888,22.6675510075169,27.046518837600143,5.948080883097593,8.061714357905375,4.159120204937426,70.6,75.3,74.8,3.829212279425464,-1.909043438186469,6.49,4.16,3247.64,34.95309667540787
07131,07,0,0,0,128146.0,2.965367627549826,2.9140978618468183,3.1359224416380993,0.4939522107596023,0.1757370499274265,0.2711126371482528,0.3029903391444134,5.435321549656273,8.806464198960391,6.311843881469444,50.058293019578414,41.83982983650712,29.944561670227127,21.9891990405103,20.3768265515462,27.43476494410296,4.743845731208877,5.688897838973984,2.536008702376116,75.3,79.3,76.4,3.3711426493041188,-2.4946203174909476,6.31,2.54,2665.09,22.926973920372077
07132,07,0,0,0,129261.0,13.809269617285956,2.637746977278082,2.7634418713982187,0.4956328668353177,0.1872954719520969,0.2795506765381669,0.3034016447342972,4.881054061244207,10.930990883077127,10.037436278674598,45.94435654377686,38.82345112131497,27.771877655055228,28.897072207675823,25.483463099753777,30.441535683942227,5.364118791918117,6.321953816463699,3.074553950722175,71.3,75.4,76.1,6.049936821832921,-0.8935546044025298,10.04,3.07,2673.73,27.796473801069155
07133,07,0,0,0,159402.0,10.28845309343672,11.866250438839048,9.874002055959837,0.4884568575049247,0.1845146234049761,0.2736603053914003,0.3005294789274915,4.79518855656697,11.555954977368128,9.058645887293206,41.0923276983095,34.28865776004735,24.71261200692156,31.162920304662823,26.77356071150664,31.97584067187621,5.394296860486717,6.610918097826684,3.2546759101079017,72.4,76.6,76.5,6.760766420801158,-2.4973090900749213,9.06,3.25,2717.14,32.54036963149772
07134,07,0,0,0,80849.0,11.873987309676064,4.518447246850948,5.2465861784293075,0.4961471384927457,0.1796435330059741,0.2729656520179594,0.2979381315786218,4.693653264951003,12.037983307784025,11.520456376423455,41.082058796593095,33.859223300970875,23.97500381039476,31.751991940653905,28.6940044285471,33.19833649051756,6.50013737521751,7.368846874467723,3.26823001720121,67.2,73.6,74.2,7.344330042833022,-0.5175269313605693,11.52,3.27,2586.96,31.800022263726206
07135,07,0,0,0,61735.0,17.089171458653926,5.259929144614919,4.339579570812406,0.50204908074836,0.1703895683161901,0.2627358872600632,0.3128209281606868,4.009627482085225,8.525595285287666,7.581370732998148,55.83666101416771,46.89077406908216,33.60942048160889,21.027296099775725,20.949285129099607,27.263826409102936,4.154586729391172,4.944633843389096,2.468907118285261,74.5,78.5,78.7,4.515967803202441,-0.9442245522895183,7.58,2.47,2503.22,20.79857455252288
07137,07,0,0,0,215446.0,9.515145326439107,8.063557609442695,14.766388536100616,0.4944348003676095,0.184524196318335,0.2880675436072148,0.2991376029260232,4.782009015676512,10.106736242884253,8.449431074812672,48.08332772656934,40.16840607210626,27.90786187210086,26.77706384982843,24.230708412397217,29.72445783610197,4.499428110071991,5.709993674889311,2.60714427308409,72.3,76.7,76.7,5.324727227207741,-1.6573051680715807,8.45,2.61,2783.19,18.412966590236067
07138,07,0,0,0,184390.0,12.880308042735507,5.54733681918665,5.56952720727298,0.4929876891371549,0.1927761809208742,0.2803080427355062,0.2981126959162644,5.286904558990145,10.642290113062304,9.472681369980467,45.31116837282052,37.707000240558095,26.12108798170819,28.302435405115457,25.30671157084436,29.616538846282094,5.1475380250057645,6.339186913639644,2.954318106035345,72.9,76.3,76.6,5.355385554072159,-1.1696087430818363,9.47,2.95,2833.51,27.57741743044634
07140,07,0,0,0,103767.0,13.925429086318386,5.945736880813013,12.263472373871203,0.4973546503223568,0.1824375764934902,0.2732949781722513,0.3067834668054391,4.3128058727569325,9.81411568978756,9.265450377304422,46.08822729744426,38.71416687995905,26.852294074569365,27.11561990212072,24.222549270540057,28.743592192823257,4.972131593257205,6.600332736114665,2.892667239787309,73.6,78.2,78.9,5.501309817030627,-0.5486653124831378,9.27,2.89,2801.79,21.50009155126389
07141,07,0,0,0,122724.0,14.463348652260356,9.723870979635585,13.734577746752766,0.4949724585248199,0.1800870245428767,0.2736465565007659,0.3065822496007301,5.555074096542161,10.919798169379956,8.625456768510412,40.702544992344805,33.34149360099011,23.21287149347672,31.289539821475,28.114842166823077,33.54452364080975,5.303752491550394,6.419410556666259,3.1428452336292776,72.5,77.7,77.1,5.364724072837794,-2.294341400869543,8.63,3.14,2840.3,17.60046934584922
07143,07,0,0,0,203831.0,9.296917544436322,4.460660214000058,4.490673538768333,0.4960776329410148,0.189907325186061,0.283671276694909,0.3073722839018599,4.887535937764248,10.826102721071226,8.879816704853155,47.29899329755133,39.523412005767625,28.006665278067068,26.590830195732863,23.471031173846686,29.433034784419917,4.953403295148068,5.784489809685226,2.7585919600083315,73.7,77.7,77.9,5.938566783306978,-1.946286016218071,8.88,2.76,2700.52,17.489979443754876
07211,07,0,0,1,110570.0,16.098399204124085,34.43395346237093,57.140888411233746,0.4943655602785565,0.1655060142895903,0.4007687437822194,0.2497784209098308,4.218215673285231,7.757608294466999,5.740699063414296,38.60490931552468,32.476596315807136,19.837958554784205,26.603763450486092,23.76103076871456,28.33301594446272,7.50541600272143,10.90326477200282,5.451586655817739,69.2,74.8,74.3,3.5393926211817677,-2.0169092310527024,5.74,5.45,2903.22,33.54436103825631
07231,07,0,0,0,113194.0,14.046680919483364,6.167744848198883,6.705842862209667,0.500689082460201,0.1829513931833842,0.2751205894305352,0.3039648744633108,4.155740326191237,8.392854468951679,7.62348270860371,49.69139750559642,42.353592980249466,29.008321245896635,23.13719219699393,21.905275294610902,28.822047484540803,4.945634793732012,6.3264603267298565,2.8857164669058704,72.4,78.0,77.3,4.237114142760442,-0.7693717603479691,7.62,2.89,2626.97,19.152958637383605
07232,07,0,0,0,100959.0,13.074614447448965,3.7792373908992007,3.206423069149775,0.5046504026386949,0.1891658990283184,0.2938420546954704,0.3028556146554542,3.4220825541267423,7.408899468961729,6.399150505784385,51.51631995989897,43.94982603918696,29.08399932934667,22.63008733540265,23.22651529023988,27.371970416736524,4.110354932618712,5.537447353964476,2.326794463384191,71.9,76.6,75.5,3.9868169148349866,-1.0097489631773442,6.4,2.33,2798.62,14.996186570786161
07233,07,0,0,0,60882.0,12.565290233566571,4.4002401980521615,5.133776851474238,0.5008869616635458,0.1705265924246903,0.267599618934989,0.3090404388817713,3.51453488372093,8.219844357976653,7.504515846515956,53.95348837209303,45.8468439256377,31.668400021895017,21.91279069767442,20.730652831820148,28.545623734194532,4.659883720930233,6.295936013834846,3.013301220646998,71.4,77.7,77.0,4.705309474255722,-0.7153285114606973,7.5,3.01,2634.75,19.82523570184948
07235,07,0,0,0,151167.0,8.004392493070577,5.79986808963309,12.62719777947065,0.4957298881369611,0.1895453372759927,0.2853598999781698,0.3083874125966646,4.088495361130264,8.088618111326502,6.469932170983748,47.59468253680251,40.45859872611464,26.311057495333912,26.06839157624802,25.241761284962617,31.58942959894387,5.438424598710552,7.128219329825533,2.916875312969454,75.5,81.3,79.3,4.000122750196238,-1.618685940342754,6.47,2.92,2346.81,15.783868172286278
07311,07,0,0,1,48773.0,8.918869046398623,8.488717124681127,10.985748049293825,0.4895741496319685,0.1913558731265249,0.3030570192524552,0.2750907264265064,5.339086471408647,16.51139985290512,12.707110241356816,43.309797768479775,32.47936585764485,24.79234616220917,27.30997210599721,22.950886655225958,29.058490976299197,6.097454672245467,7.567214186483616,2.913676886279626,68.5,73.7,71.4,11.172313381496474,-3.804289611548306,12.71,2.91,3329.04,37.86931293953622
07312,07,0,0,1,99292.0,16.668009507311766,38.42686497882936,38.22368251948601,0.5043910889094791,0.1718366031503041,0.3631208959432784,0.2566269185835717,4.534792806880375,13.674623982337518,12.020742653643502,36.08604695391248,28.121981509590174,18.630901555699023,29.98753248948714,25.04287488418853,28.793968802715703,8.070071635357015,9.450215852865226,4.785805027386134,65.3,71.3,70.0,9.139831175457143,-1.6538813286940162,12.02,4.79,3009.0,49.18825283003666
07313,07,0,0,0,46919.0,6.3939981670538595,5.363697807938609,6.423664995089768,0.4769709499349943,0.172339563929325,0.3538651718919841,0.2730450350604232,4.86767680938029,10.018499038775436,6.801887812083439,36.79038850584204,30.41822336682506,19.07626904924884,26.46050947524875,21.146940404077043,26.238426342904493,5.718178440196524,9.311182850302876,5.32118024282163,71.0,77.6,77.8,5.150822229395146,-3.216611226691997,6.8,5.32,2819.6,31.820797544704703
